timestamp,best_bid,best_ask,bid_volume,ask_volume,mid_price,spread
1729517476973,67857.9,67858.0,9.348,9.06,67857.95,0.10000000000582077
1729517478033,67857.9,67858.0,10.103,6.608,67857.95,0.10000000000582077
1729517479094,67857.9,67858.0,1.318,19.208,67857.95,0.10000000000582077
1729517480167,67850.0,67850.1,5.656,28.685,67850.05,0.10000000000582077
1729517481227,67832.9,67833.0,2.903,31.323,67832.95,0.10000000000582077
1729517482285,67837.1,67837.4,79.823,2.592,67837.25,0.29999999998835847
1729517483343,67842.8,67842.9,7.455,6.043,67842.85,0.09999999999126885
1729517484402,67849.8,67849.9,3.7190000000000003,13.514999999999999,67849.85,0.09999999999126885
1729517485460,67849.9,67850.0,26.951,5.9959999999999996,67849.95,0.10000000000582077
1729517486521,67862.6,67862.7,27.57,3.9419999999999997,67862.65,0.09999999999126885
1729517487580,67864.0,67864.1,0.749,27.26,67864.05,0.10000000000582077
1729517488640,67879.9,67880.0,25.892999999999997,74.569,67879.95,0.10000000000582077
1729517489700,67879.9,67880.0,7.623,76.96199999999999,67879.95,0.10000000000582077
1729517490758,67879.8,67879.9,17.496000000000002,75.19,67879.85,0.09999999999126885
1729517491817,67879.9,67880.0,25.722,76.519,67879.95,0.10000000000582077
1729517492885,67879.9,67880.0,26.269000000000002,75.56099999999999,67879.95,0.10000000000582077
1729517493947,67879.9,67880.0,4.921,26.599999999999998,67879.95,0.10000000000582077
1729517495007,67862.7,67862.8,4.527,16.872,67862.75,0.10000000000582077
1729517496067,67862.7,67862.8,4.602,14.081000000000001,67862.75,0.10000000000582077
1729517497127,67862.7,67862.8,4.494,13.842,67862.75,0.10000000000582077
1729517498186,67860.0,67860.1,1.8699999999999999,33.386,67860.05,0.10000000000582077
1729517499246,67875.8,67875.9,22.479,1.303,67875.85,0.09999999999126885
1729517500305,67880.8,67880.9,23.644,2.6350000000000002,67880.85,0.09999999999126885
1729517501365,67898.7,67898.8,0.415,21.575,67898.75,0.10000000000582077
1729517502424,67898.7,67898.8,3.6950000000000003,19.883,67898.75,0.10000000000582077
1729517503484,67872.0,67872.1,10.281,11.12,67872.05,0.10000000000582077
1729517504545,67881.6,67881.7,11.3,17.416,67881.65,0.09999999999126885
1729517505604,67876.1,67876.2,9.868,12.333,67876.15,0.09999999999126885
1729517506669,67876.1,67876.2,3.904,12.784,67876.15,0.09999999999126885
1729517507729,67876.1,67876.2,2.826,12.487,67876.15,0.09999999999126885
1729517508789,67872.0,67872.1,8.459,28.745,67872.05,0.10000000000582077
1729517509848,67869.7,67869.8,4.987,27.796,67869.75,0.10000000000582077
1729517510906,67869.7,67869.8,14.626,22.324,67869.75,0.10000000000582077
1729517511965,67869.7,67869.8,4.296,21.433,67869.75,0.10000000000582077
1729517513025,67867.6,67867.7,14.905999999999999,0.889,67867.65,0.09999999999126885
1729517514084,67867.6,67867.7,1.44,14.25,67867.65,0.09999999999126885
1729517515143,67850.0,67850.1,90.01,22.319,67850.05,0.10000000000582077
1729517516202,67838.1,67838.2,17.838,12.449,67838.15,0.09999999999126885
1729517517262,67855.8,67855.9,9.673,7.6,67855.85,0.09999999999126885
1729517518320,67864.8,67864.9,10.537999999999998,13.681999999999999,67864.85,0.09999999999126885
1729517519378,67874.2,67874.3,21.863,8.22,67874.25,0.10000000000582077
1729517520438,67876.1,67876.2,1.608,16.271,67876.15,0.09999999999126885
1729517521498,67859.3,67859.4,7.526000000000001,22.797,67859.35,0.09999999999126885
1729517522556,67859.3,67859.4,2.968,22.136000000000003,67859.35,0.09999999999126885
1729517523618,67854.7,67854.8,12.523,0.841,67854.75,0.10000000000582077
1729517524677,67854.7,67854.8,11.988999999999999,2.8569999999999998,67854.75,0.10000000000582077
1729517525734,67860.2,67860.3,32.174,5.385000000000001,67860.25,0.10000000000582077
1729517526794,67869.7,67869.8,22.841,8.393,67869.75,0.10000000000582077
1729517527854,67860.0,67860.1,29.383,19.851,67860.05,0.10000000000582077
1729517528914,67860.0,67860.1,28.564,17.476,67860.05,0.10000000000582077
1729517529975,67860.0,67860.1,28.122,14.019,67860.05,0.10000000000582077
1729517531033,67860.0,67860.1,27.651,14.349,67860.05,0.10000000000582077
1729517532094,67860.0,67860.1,27.708000000000002,16.916,67860.05,0.10000000000582077
1729517533154,67860.0,67860.1,27.793,14.931000000000001,67860.05,0.10000000000582077
1729517534214,67861.4,67861.5,29.993,19.895,67861.45,0.10000000000582077
1729517535274,67850.1,67850.2,1.05,32.26,67850.15,0.09999999999126885
1729517536334,67843.0,67843.1,1.801,80.983,67843.05,0.10000000000582077
1729517537392,67829.7,67829.8,13.373000000000001,13.362,67829.75,0.10000000000582077
1729517538452,67833.8,67833.9,1.139,17.886,67833.85,0.09999999999126885
1729517539510,67833.8,67833.9,10.661,11.397,67833.85,0.09999999999126885
1729517540570,67833.8,67833.9,5.167000000000001,13.978,67833.85,0.09999999999126885
1729517541631,67813.0,67813.1,7.526999999999999,15.472999999999999,67813.05,0.10000000000582077
1729517542690,67807.2,67807.3,12.903,8.818,67807.25,0.10000000000582077
1729517543748,67807.2,67807.3,5.821,15.194,67807.25,0.10000000000582077
1729517544809,67806.8,67806.9,6.704999999999999,21.752,67806.85,0.09999999999126885
1729517545868,67806.8,67806.9,3.5660000000000003,21.931,67806.85,0.09999999999126885
1729517546927,67805.0,67805.1,17.323,28.36,67805.05,0.10000000000582077
1729517547987,67806.9,67807.0,25.778,17.156,67806.95,0.10000000000582077
1729517549049,67806.9,67807.0,22.55,10.142,67806.95,0.10000000000582077
1729517550108,67806.9,67807.0,22.27,3.539,67806.95,0.10000000000582077
1729517551168,67800.1,67800.2,41.563,8.011,67800.15,0.09999999999126885
1729517552230,67780.0,67780.1,15.347,5.093,67780.05,0.10000000000582077
1729517553291,67778.5,67778.6,11.01,11.88,67778.55,0.10000000000582077
1729517554351,67772.3,67772.4,10.247,14.546999999999999,67772.35,0.09999999999126885
1729517555411,67776.2,67776.3,20.179,11.305,67776.25,0.10000000000582077
1729517556472,67772.3,67772.4,8.533,12.542,67772.35,0.09999999999126885
1729517557534,67791.7,67791.8,20.839,6.106999999999999,67791.75,0.10000000000582077
1729517558594,67769.2,67769.3,2.492,38.072,67769.25,0.10000000000582077
1729517559656,67780.0,67780.1,37.513,7.475,67780.05,0.10000000000582077
1729517560718,67780.0,67780.1,33.891,8.786,67780.05,0.10000000000582077
1729517561777,67780.0,67780.1,32.692,9.451,67780.05,0.10000000000582077
1729517562837,67780.0,67780.1,32.297,8.395999999999999,67780.05,0.10000000000582077
1729517563897,67780.0,67780.1,29.471,13.895,67780.05,0.10000000000582077
1729517565058,67794.0,67794.1,131.172,1.7429999999999999,67794.05,0.10000000000582077
1729517566117,67815.3,67815.4,14.328000000000001,4.665,67815.35,0.09999999999126885
1729517567176,67815.3,67815.4,11.847,6.381,67815.35,0.09999999999126885
1729517568234,67820.3,67820.4,12.272,2.6310000000000002,67820.35,0.09999999999126885
1729517569295,67819.6,67819.7,8.719,28.037,67819.65,0.09999999999126885
1729517570354,67825.6,67825.7,16.041,13.153,67825.65,0.09999999999126885
1729517571412,67826.4,67826.5,34.436,1.49,67826.45,0.10000000000582077
1729517572470,67830.9,67831.0,14.234,16.762,67830.95,0.10000000000582077
1729517573530,67825.1,67825.2,1.192,13.690999999999999,67825.15,0.09999999999126885
1729517574591,67826.4,67826.5,17.249,8.161,67826.45,0.10000000000582077
1729517575653,67842.8,67842.9,17.455,2.838,67842.85,0.09999999999126885
1729517576712,67834.3,67834.4,8.493,8.359,67834.35,0.09999999999126885
1729517577772,67834.3,67834.4,8.961,2.294,67834.35,0.09999999999126885
1729517578833,67850.0,67850.1,5.87,16.434,67850.05,0.10000000000582077
1729517579893,67853.4,67853.5,4.646,11.385,67853.45,0.10000000000582077
1729517580953,67850.1,67850.2,2.229,15.75,67850.15,0.09999999999126885
1729517582013,67853.8,67853.9,13.694,7.99,67853.85,0.09999999999126885
1729517583073,67860.8,67860.9,37.797,2.562,67860.85,0.09999999999126885
1729517584133,67863.8,67863.9,34.628,0.877,67863.85,0.09999999999126885
1729517585195,67863.8,67863.9,15.249,6.433999999999999,67863.85,0.09999999999126885
1729517586255,67865.1,67865.2,2.669,20.731,67865.15,0.09999999999126885
1729517587316,67865.1,67865.2,8.475,8.99,67865.15,0.09999999999126885
1729517588384,67869.9,67870.0,32.009,0.739,67869.95,0.10000000000582077
1729517589444,67881.0,67881.1,2.132,13.417,67881.05,0.10000000000582077
1729517590504,67887.3,67887.4,24.522,2.09,67887.35,0.09999999999126885
1729517591566,67895.2,67895.3,11.991999999999999,6.657,67895.25,0.10000000000582077
1729517592625,67887.3,67887.4,3.734,28.291999999999998,67887.35,0.09999999999126885
1729517593685,67870.8,67870.9,0.536,19.405,67870.85,0.09999999999126885
1729517594750,67863.9,67864.0,8.118,12.774,67863.95,0.10000000000582077
1729517595809,67858.3,67858.4,0.617,16.602,67858.35,0.09999999999126885
1729517596869,67850.7,67850.8,8.187,11.471,67850.75,0.10000000000582077
1729517597929,67850.7,67850.8,28.516000000000002,6.401000000000001,67850.75,0.10000000000582077
1729517598987,67844.0,67844.1,0.462,32.247,67844.05,0.10000000000582077
1729517600047,67844.0,67844.1,0.394,26.171,67844.05,0.10000000000582077
1729517601106,67840.2,67840.3,6.882,8.473,67840.25,0.10000000000582077
1729517602167,67816.5,67816.6,1.313,21.345,67816.55,0.10000000000582077
1729517603228,67822.4,67822.5,0.953,14.446,67822.45,0.10000000000582077
1729517604289,67819.2,67819.3,21.236,3.4240000000000004,67819.25,0.10000000000582077
1729517605349,67819.2,67819.3,20.32,6.493,67819.25,0.10000000000582077
1729517606409,67819.2,67819.3,17.702,6.8309999999999995,67819.25,0.10000000000582077
1729517607470,67819.2,67819.3,9.87,7.702,67819.25,0.10000000000582077
1729517608530,67811.8,67811.9,1.367,33.88,67811.85,0.09999999999126885
1729517609590,67807.2,67807.3,5.158,21.2,67807.25,0.10000000000582077
1729517610650,67800.0,67800.1,7.777,20.229,67800.05,0.10000000000582077
1729517611709,67800.0,67800.1,9.885,1.6219999999999999,67800.05,0.10000000000582077
1729517612771,67808.6,67808.7,17.895,13.245000000000001,67808.65,0.09999999999126885
1729517613832,67808.6,67808.7,9.478,2.5149999999999997,67808.65,0.09999999999126885
1729517614893,67808.6,67808.7,10.225,6.876,67808.65,0.09999999999126885
1729517615953,67801.4,67801.5,7.071000000000001,8.708,67801.45,0.10000000000582077
1729517617014,67803.4,67803.5,14.117,0.385,67803.45,0.10000000000582077
1729517618074,67813.9,67814.0,8.059,8.178,67813.95,0.10000000000582077
1729517619135,67816.6,67816.7,1.065,36.24,67816.65,0.09999999999126885
1729517620196,67816.5,67816.6,2.336,34.344,67816.55,0.10000000000582077
1729517621257,67811.2,67811.3,1.195,29.11,67811.25,0.10000000000582077
1729517622315,67804.4,67804.5,0.761,47.829,67804.45,0.10000000000582077
1729517623374,67804.0,67804.1,8.0,8.003,67804.05,0.10000000000582077
1729517624434,67800.0,67800.1,22.331,26.466,67800.05,0.10000000000582077
1729517625493,67792.3,67792.4,1.082,54.384,67792.35,0.09999999999126885
1729517626551,67786.0,67786.1,7.746,38.893,67786.05,0.10000000000582077
1729517627610,67785.8,67785.9,15.347999999999999,8.581,67785.85,0.09999999999126885
1729517628671,67780.0,67780.1,26.488,10.033,67780.05,0.10000000000582077
1729517629730,67785.7,67785.8,31.136000000000003,2.719,67785.75,0.10000000000582077
1729517630790,67795.6,67795.7,18.654,0.275,67795.65,0.09999999999126885
1729517631850,67796.9,67797.0,3.5759999999999996,7.723999999999999,67796.95,0.10000000000582077
1729517632909,67799.7,67799.8,9.643,3.779,67799.75,0.10000000000582077
1729517633968,67804.6,67804.7,1.923,11.059000000000001,67804.65,0.09999999999126885
1729517635029,67813.4,67813.5,20.067999999999998,5.1049999999999995,67813.45,0.10000000000582077
1729517636089,67813.9,67814.0,24.52,0.399,67813.95,0.10000000000582077
1729517637149,67819.7,67819.8,2.367,10.787,67819.75,0.10000000000582077
1729517638210,67814.0,67814.1,6.807,6.644,67814.05,0.10000000000582077
1729517639271,67801.3,67801.4,4.101,14.202,67801.35,0.09999999999126885
1729517640332,67801.3,67801.4,9.221,8.97,67801.35,0.09999999999126885
1729517641392,67812.9,67813.0,25.918,4.565,67812.95,0.10000000000582077
1729517642453,67817.0,67817.1,9.814,14.785,67817.05,0.10000000000582077
1729517643513,67817.3,67817.4,25.579,7.94,67817.35,0.09999999999126885
1729517644574,67819.7,67819.8,1.458,12.954,67819.75,0.10000000000582077
1729517645634,67819.7,67819.8,13.624,9.3,67819.75,0.10000000000582077
1729517646694,67819.7,67819.8,13.780999999999999,4.558,67819.75,0.10000000000582077
1729517647754,67819.9,67820.0,11.946,11.922,67819.95,0.10000000000582077
1729517648816,67819.9,67820.0,2.926,10.644,67819.95,0.10000000000582077
1729517649877,67819.9,67820.0,11.448,2.815,67819.95,0.10000000000582077
1729517650937,67809.4,67809.5,1.031,39.111,67809.45,0.10000000000582077
1729517651997,67802.8,67802.9,19.398,1.913,67802.85,0.09999999999126885
1729517653057,67807.1,67807.2,23.952,0.129,67807.15,0.09999999999126885
1729517654118,67810.5,67810.6,28.89,1.7910000000000001,67810.55,0.10000000000582077
1729517655184,67810.5,67810.6,28.075000000000003,8.251,67810.55,0.10000000000582077
1729517656245,67810.5,67810.6,8.163,9.127,67810.55,0.10000000000582077
1729517657308,67810.5,67810.6,7.566,9.719000000000001,67810.55,0.10000000000582077
1729517658366,67810.5,67810.6,9.531,2.69,67810.55,0.10000000000582077
1729517659427,67810.5,67810.6,9.543000000000001,10.52,67810.55,0.10000000000582077
1729517660497,67810.5,67810.6,10.309,3.098,67810.55,0.10000000000582077
1729517661557,67824.0,67824.1,22.821,7.543,67824.05,0.10000000000582077
1729517662617,67824.0,67824.1,1.193,11.523000000000001,67824.05,0.10000000000582077
1729517663677,67816.1,67816.2,1.711,28.793,67816.15,0.09999999999126885
1729517664737,67819.7,67819.8,16.143,13.126999999999999,67819.75,0.10000000000582077
1729517665795,67822.5,67822.6,4.955,10.755,67822.55,0.10000000000582077
1729517666857,67822.5,67822.6,7.863,7.316,67822.55,0.10000000000582077
1729517667919,67812.0,67812.1,4.77,30.019,67812.05,0.10000000000582077
1729517668979,67802.0,67802.1,4.524,57.237,67802.05,0.10000000000582077
1729517670040,67800.0,67800.1,4.607,14.362,67800.05,0.10000000000582077
1729517671102,67762.0,67762.1,7.3,8.323,67762.05,0.10000000000582077
1729517672162,67762.0,67762.1,6.981,7.121,67762.05,0.10000000000582077
1729517673222,67765.4,67765.5,4.687,9.423,67765.45,0.10000000000582077
